Date,Open,High,Low,Close,Adj Close,Volume
2008-04-29,220.511993,232.500000,217.537994,227.636993,155.987671,16209848
2008-04-30,229.024994,233.938004,226.625000,230.250000,157.778183,9487980
2008-05-02,231.250000,240.500000,231.000000,235.938004,161.675919,5298780
2008-05-05,236.250000,237.375000,230.287994,231.863007,158.883545,3613764
2008-05-06,227.500000,237.500000,218.149994,234.261993,160.527420,3982796
2008-05-07,237.500000,244.975006,237.500000,241.688004,165.616074,12585540
2008-05-08,241.225006,241.250000,229.500000,236.750000,162.232285,10845832
2008-05-09,239.750000,239.750000,227.500000,229.250000,157.092957,4492296
2008-05-12,229.250000,233.712006,227.574997,231.725006,158.788925,3898508
2008-05-13,232.500000,235.350006,222.250000,226.261993,155.045441,4462876
2008-05-14,226.250000,244.738007,222.787994,242.787994,166.369843,9373188
2008-05-15,243.250000,250.500000,240.024994,246.188004,168.699692,7177896
2008-05-16,248.500000,248.500000,242.125000,245.261993,168.065125,3838648
2008-05-20,243.750000,247.500000,236.811996,239.024994,163.791229,4946904
2008-05-21,232.000000,242.000000,228.750000,241.274994,165.333023,3140184
2008-05-22,239.125000,246.375000,237.750000,240.287994,164.656677,5445200
2008-05-23,243.725006,244.925003,231.524994,233.100006,159.731171,5401384
2008-05-26,230.000000,240.725006,229.000000,238.863007,163.680267,5457272
2008-05-27,245.000000,248.500000,236.500000,242.225006,165.984070,5682072
2008-05-28,242.524994,253.811996,242.524994,252.363007,172.931076,5469588
2008-05-29,252.250000,257.087006,246.000000,248.662994,170.395676,8258940
2008-05-30,247.750000,262.250000,244.500000,259.787994,178.019043,15485284
2008-06-02,253.750000,264.350006,241.250000,245.962006,168.544815,7054764
2008-06-03,240.000000,247.500000,234.537994,243.787994,167.055054,4900256
2008-06-04,247.449997,247.449997,236.587006,239.188004,163.902939,3787856
2008-06-05,241.024994,249.199997,241.000000,245.462006,168.202209,5905256
2008-06-06,247.500000,249.662994,239.449997,241.550003,165.521500,4137784
2008-06-09,225.561996,241.225006,222.500000,228.524994,156.596191,6140140
2008-06-10,227.500000,229.750000,216.750000,219.750000,150.583130,6155372
2008-06-11,222.500000,227.500000,220.000000,222.587006,152.527191,4113368
2008-06-12,223.500000,225.600006,214.250000,222.061996,152.167435,2464004
2008-06-13,220.000000,230.475006,220.000000,227.399994,155.825256,6732432
2008-06-16,229.750000,232.000000,225.811996,227.699997,156.030838,6541784
2008-06-17,226.250000,231.750000,226.250000,230.324997,157.829605,3504824
2008-06-18,230.199997,230.250000,222.750000,225.225006,157.759552,6431336
2008-06-19,220.061996,224.500000,220.000000,222.000000,155.500580,3289068
2008-06-20,224.975006,224.975006,210.386993,215.962006,151.271240,8157760
2008-06-23,215.962006,219.863007,210.750000,214.613007,150.326355,3572312
2008-06-24,212.500000,216.925003,205.850006,211.100006,147.865646,9287176
2008-06-25,210.000000,221.250000,207.824997,219.199997,153.539337,5914196
2008-06-26,221.000000,224.500000,215.100006,220.337006,154.335800,7028316
2008-06-27,220.337006,220.337006,212.787994,216.375000,151.560547,6260948
2008-06-30,217.750000,219.500000,212.500000,214.550003,150.282257,3258044
2008-07-01,216.250000,218.000000,208.761993,211.925003,148.443527,5059616
2008-07-02,212.500000,222.000000,210.000000,219.125000,153.486801,8141112
2008-07-03,220.250000,220.250000,205.136993,214.162994,150.011169,4172528
2008-07-04,217.475006,217.511993,208.875000,211.125000,147.883118,3939584
2008-07-07,211.250000,216.000000,208.000000,213.061996,149.239944,1794132
2008-07-08,207.537994,211.250000,204.500000,207.550003,145.379044,3947624
2008-07-09,212.500000,222.488007,212.500000,219.188004,153.530975,3578548
2008-07-10,217.500000,222.250000,213.087006,217.100006,152.068344,3504368
2008-07-11,229.250000,235.750000,196.350006,199.649994,139.845474,5523784
2008-07-14,200.000000,200.000000,190.250000,191.962006,134.460373,4559896
2008-07-15,191.962006,196.613007,184.287994,187.662994,131.449173,4509844
2008-07-16,188.662994,193.412994,178.975006,182.024994,127.499947,5739900
2008-07-17,183.750000,196.725006,182.511993,195.811996,137.157120,10350716
