Date,Open,High,Low,Close,Adj Close,Volume
2007-08-09,125.000000,126.769997,120.820000,121.410004,77.037163,2124080
2007-08-10,116.139999,120.570000,115.040001,117.870003,74.790970,2734335
2007-08-13,118.000000,121.559998,115.260002,120.050003,76.174225,3878110
2007-08-14,121.199997,121.199997,118.660004,119.500000,75.825241,1106515
2007-08-16,114.000000,118.000000,110.209999,111.570000,70.793488,4299275
2007-08-17,109.209999,116.000000,106.800003,115.029999,72.988930,6690770
2007-08-20,117.000000,121.750000,115.400002,120.930000,76.732597,4316185
2007-08-21,122.779999,122.779999,117.400002,118.180000,74.987671,2166615
2007-08-22,118.400002,119.940002,112.430000,116.510002,73.928009,2757495
2007-08-23,122.330002,122.330002,113.199997,116.500000,73.921684,3144440
2007-08-24,119.400002,119.400002,113.019997,114.190002,72.455933,3714510
2007-08-27,116.400002,117.000000,115.029999,115.489998,73.280807,2894520
2007-08-28,116.760002,121.459999,115.599998,119.980003,76.129814,6885300
2007-08-29,118.980003,124.800003,116.400002,122.500000,77.728798,12916125
2007-08-30,125.000000,126.379997,122.500000,125.930000,79.905205,21029125
2007-08-31,128.600006,128.600006,126.400002,127.000000,80.584145,3498115
2007-09-03,127.000000,128.169998,125.169998,127.470001,80.882362,3704520
2007-09-04,128.000000,134.029999,128.000000,131.770004,83.610817,5497675
2007-09-05,132.000000,135.000000,131.759995,133.520004,84.721214,1063630
2007-09-06,130.460007,133.940002,130.460007,131.949997,83.725014,2842975
2007-09-07,132.179993,132.949997,130.000000,130.240005,82.639992,1565145
2007-09-10,129.690002,131.320007,128.000000,129.919998,82.436943,1747675
2007-09-11,130.940002,131.770004,129.000000,129.389999,82.100655,1098795
2007-09-12,129.619995,131.580002,129.029999,129.320007,82.056229,1734345
2007-09-13,130.199997,133.199997,129.979996,131.899994,83.693291,2514175
2007-09-14,132.990005,134.399994,128.440002,130.000000,82.487701,3491140
2007-09-17,129.199997,132.220001,128.399994,131.729996,83.585419,2297220
2007-09-18,131.199997,132.779999,130.600006,132.059998,83.794807,3060575
