Date,Open,High,Low,Close,Adj Close,Volume
2007-06-11,442.200989,442.528992,429.282013,431.851013,326.688202,1561218
2007-06-12,431.774994,453.174011,431.774994,449.157013,339.779907,6604462
2007-06-13,449.157013,456.341003,441.864014,444.322998,336.123047,5269989
2007-06-14,441.493011,461.259003,441.493011,458.386993,346.762238,2838121
2007-06-15,457.983002,461.553986,443.648987,447.001007,338.148895,1849661
2007-06-18,447.001007,453.325989,436.617004,438.588013,331.784607,1801343
2007-06-19,437.729004,459.321991,435.497009,455.634003,344.679626,2349890
2007-06-20,457.832001,459.170990,450.386993,453.662994,343.188629,1457886
2007-06-21,453.881989,458.951996,450.756989,453.958008,343.411774,1565654
2007-06-22,447.666992,457.091003,441.080994,446.773987,337.977203,1282218
2007-06-25,446.479004,449.451996,441.602997,446.773987,337.977203,1094377
2007-06-26,445.923004,454.740997,444.954987,449.755005,340.232300,1237097
2007-06-27,448.154999,449.233002,438.326996,441.190002,333.752960,1546900
2007-06-28,440.709991,446.252014,437.804993,441.821991,334.231049,1792823
2007-06-29,440.709991,448.002991,440.221985,444.726990,336.428680,768345
2007-07-02,444.726990,453.140991,440.862000,441.787994,334.205414,1284210
2007-07-03,442.200989,450.984985,439.960999,447.220001,338.314545,1878776
2007-07-04,448.895996,460.661011,445.923004,458.834015,347.100403,2782191
2007-07-05,461.967010,468.998993,457.460999,467.584015,353.719666,3578697
2007-07-06,467.997009,473.092010,462.295013,464.013000,351.018219,1958442
2007-07-09,466.766998,470.489990,463.119995,466.354004,352.789124,1411052
2007-07-10,468.248993,474.953003,464.678009,472.014008,357.070831,2213719
2007-07-11,469.032990,492.074005,466.766998,487.980988,369.149567,3861260
2007-07-12,492.858002,501.751007,491.333008,500.260010,378.438477,2147136
2007-07-13,500.260010,520.734009,500.260010,517.979980,391.843323,3272783
2007-07-16,520.851990,530.005981,510.687012,517.239014,391.282806,2796281
2007-07-17,516.716003,522.594971,501.792999,506.997986,383.535675,1822274
2007-07-18,507.704987,514.408997,491.519012,508.303009,384.522919,2012610
2007-07-19,510.687012,515.823975,505.212006,508.084015,384.357239,1279093
2007-07-20,509.196014,535.994019,509.196014,532.388977,402.743500,5984104
2007-07-23,530.039978,540.911987,528.549011,536.776978,406.062958,4430419
2007-07-24,538.528992,545.223999,527.807983,537.299011,406.457855,3440685
2007-07-25,536.372986,540.237976,522.745972,528.103027,399.501251,2384754
2007-07-26,530.039978,534.435974,518.872009,523.823975,396.264252,1580043
2007-07-27,517.390015,519.023987,481.016998,485.075989,366.952026,3143135
2007-07-30,487.610992,502.501007,472.721008,479.011993,362.364685,3820618
2007-07-31,481.580994,491.182007,478.153015,488.536987,369.570190,2234926
2007-08-01,486.087006,486.119995,462.337006,464.342010,351.267120,3049812
2007-08-02,471.196991,480.089996,463.862000,476.140991,360.192810,1624606
2007-08-03,476.444000,487.459015,476.444000,485.631989,367.372589,1463458
2007-08-06,458.614990,487.569000,458.614990,483.399994,365.684204,1773644
2007-08-07,487.610992,491.333008,474.246002,476.291992,360.307037,1951325
2007-08-08,488.351990,488.351990,478.304993,484.183014,366.276520,1589329
2007-08-09,489.842987,502.501007,480.907013,485.631989,367.372589,3132603
2007-08-10,475.247986,477.184998,465.276001,472.678986,357.573853,2436220
2007-08-13,477.184998,483.963989,476.444000,478.641998,362.084839,1101043
2007-08-14,479.416992,483.737000,475.921997,477.226990,361.014404,1243950
2007-08-16,447.817993,463.338989,426.006012,428.389008,324.069244,7232450
2007-08-17,425.079010,426.562012,392.688995,405.270996,306.580811,12428435
2007-08-20,410.931000,427.833008,410.931000,423.808014,320.603821,3050026
2007-08-21,428.052002,437.729004,404.303009,406.686005,307.651245,2272775
2007-08-22,409.440002,427.311005,402.037994,423.808014,320.603821,2763520
2007-08-23,431.033997,436.540985,412.791992,416.742004,315.258484,2223800
2007-08-24,418.376007,437.433990,416.885010,433.931000,328.261688,2096699
2007-08-27,436.988007,450.234985,436.238007,448.820007,339.524994,2051120
2007-08-28,450.682007,457.385010,443.093994,450.984985,341.162750,2029438
2007-08-29,445.359009,494.230011,439.220001,491.290985,371.653534,8005655
2007-08-30,498.778015,506.222992,486.860992,489.395996,370.219971,6670183
2007-08-31,491.333008,515.747986,491.333008,513.440002,388.408905,6649170
2007-09-03,513.668030,522.965027,511.428009,514.854980,389.479309,3664492
2007-09-04,517.390015,521.070984,506.627014,509.053009,385.090210,3172121
2007-09-05,512.177002,518.130981,503.502991,507.747009,384.102264,4052114
2007-09-06,509.945007,517.390015,503.274994,515.671997,390.097382,2200184
2007-09-07,517.390015,524.827026,510.013000,512.395996,387.619141,3231848
2007-09-10,506.222992,520.026001,503.351013,516.043030,390.378052,2747686
2007-09-11,517.794006,529.744995,517.458008,527.622986,399.138153,4807958
2007-09-12,532.270996,534.806030,528.549011,529.703003,400.711639,3200561
2007-09-13,531.530029,534.393982,523.453979,525.979980,397.895233,1990002
2007-09-14,530.039978,538.974976,521.559021,523.900024,396.321716,2851331
2007-09-17,524.827026,532.203979,522.713013,525.315002,397.392181,2109369
2007-09-18,526.317017,530.789001,522.594971,528.809998,400.036041,1580245
2007-09-19,536.961975,556.096985,536.742981,554.606018,419.550323,4069476
2007-09-20,554.606018,559.710022,547.539978,550.554993,416.485840,2171942
2007-09-21,549.401001,558.328003,548.760986,551.219971,416.988800,2003472
2007-09-24,556.096985,563.171021,549.250000,557.924011,422.060333,1781196
2007-09-25,556.838013,568.307983,545.745972,553.864990,418.989746,2939629
2007-09-26,559.372986,568.005005,554.682007,559.710022,423.411469,2227233
2007-09-27,558.328003,602.997009,558.328003,591.830017,447.709717,9371332
